Id,Date,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity
2347167796,2016-04-13,12:00:00,0,58,17,0.283333
2347167796,2016-04-13,12:00:00,0,97,0,0
2347167796,2016-04-13,12:00:00,0,97,17,0.283333
2347167796,2016-04-13,12:00:00,366,58,0,0
2347167796,2016-04-13,12:00:00,366,58,17,0.283333
2347167796,2016-04-13,12:00:00,366,97,0,0
2347167796,2016-04-13,12:00:00,366,97,17,0.283333
2347167796,2016-04-13,01:00:00,0,58,0,0
2347167796,2016-04-13,01:00:00,0,58,34,0.566667
2347167796,2016-04-13,01:00:00,0,121,0,0
2347167796,2016-04-13,01:00:00,0,121,34,0.566667
2347167796,2016-04-13,01:00:00,1200,58,0,0
2347167796,2016-04-13,01:00:00,1200,58,34,0.566667
2347167796,2016-04-13,01:00:00,1200,121,0,0
2347167796,2016-04-13,01:00:00,1200,121,34,0.566667
2347167796,2016-04-13,02:00:00,0,57,0,0
2347167796,2016-04-13,02:00:00,0,57,11,0.183333
2347167796,2016-04-13,02:00:00,0,77,0,0
2347167796,2016-04-13,02:00:00,0,77,11,0.183333
2347167796,2016-04-13,02:00:00,112,57,0,0
2347167796,2016-04-13,02:00:00,112,57,11,0.183333
2347167796,2016-04-13,02:00:00,112,77,0,0
2347167796,2016-04-13,02:00:00,112,77,11,0.183333
2347167796,2016-04-13,03:00:00,0,56,0,0
2347167796,2016-04-13,03:00:00,0,56,9,0.15
2347167796,2016-04-13,03:00:00,0,75,0,0
2347167796,2016-04-13,03:00:00,0,75,9,0.15
2347167796,2016-04-13,03:00:00,154,56,0,0
2347167796,2016-04-13,03:00:00,154,56,9,0.15
2347167796,2016-04-13,03:00:00,154,75,0,0
2347167796,2016-04-13,03:00:00,154,75,9,0.15
2347167796,2016-04-13,04:00:00,0,57,0,0
2347167796,2016-04-13,04:00:00,0,57,16,0.266667
2347167796,2016-04-13,04:00:00,0,91,0,0
2347167796,2016-04-13,04:00:00,0,91,16,0.266667
2347167796,2016-04-13,04:00:00,311,57,0,0
2347167796,2016-04-13,04:00:00,311,57,16,0.266667
2347167796,2016-04-13,04:00:00,311,91,0,0
2347167796,2016-04-13,04:00:00,311,91,16,0.266667
2347167796,2016-04-13,05:00:00,0,57,0,0
2347167796,2016-04-13,05:00:00,0,57,8,0.133333
2347167796,2016-04-13,05:00:00,0,73,0,0
2347167796,2016-04-13,05:00:00,0,73,8,0.133333
2347167796,2016-04-13,05:00:00,122,57,0,0
2347167796,2016-04-13,05:00:00,122,57,8,0.133333
2347167796,2016-04-13,05:00:00,122,73,0,0
2347167796,2016-04-13,05:00:00,122,73,8,0.133333
2347167796,2016-04-13,06:00:00,6,59,1,0.016667
2347167796,2016-04-13,06:00:00,6,59,35,0.583333
2347167796,2016-04-13,06:00:00,6,140,1,0.016667
2347167796,2016-04-13,06:00:00,6,140,35,0.583333
2347167796,2016-04-13,06:00:00,1280,59,1,0.016667
2347167796,2016-04-13,06:00:00,1280,59,35,0.583333
2347167796,2016-04-13,06:00:00,1280,140,1,0.016667
2347167796,2016-04-13,06:00:00,1280,140,35,0.583333
2347167796,2016-04-13,07:00:00,2581,185,62,1.033333
2347167796,2016-04-13,07:00:00,2581,185,2,0.033333
2347167796,2016-04-13,07:00:00,2581,63,62,1.033333
2347167796,2016-04-13,07:00:00,2581,63,2,0.033333
2347167796,2016-04-13,07:00:00,14,185,62,1.033333
2347167796,2016-04-13,07:00:00,14,185,2,0.033333
2347167796,2016-04-13,07:00:00,14,63,62,1.033333
2347167796,2016-04-13,07:00:00,14,63,2,0.033333
2347167796,2016-04-13,08:00:00,1175,125,25,0.416667
2347167796,2016-04-13,08:00:00,1175,125,15,0.25
2347167796,2016-04-13,08:00:00,1175,86,25,0.416667
2347167796,2016-04-13,08:00:00,1175,86,15,0.25
2347167796,2016-04-13,08:00:00,489,125,25,0.416667
2347167796,2016-04-13,08:00:00,489,125,15,0.25
2347167796,2016-04-13,08:00:00,489,86,25,0.416667
2347167796,2016-04-13,08:00:00,489,86,15,0.25
2347167796,2016-04-13,09:00:00,12,64,2,0.033333
2347167796,2016-04-13,09:00:00,12,64,59,0.983333
2347167796,2016-04-13,09:00:00,12,174,2,0.033333
2347167796,2016-04-13,09:00:00,12,174,59,0.983333
2347167796,2016-04-13,09:00:00,2197,64,2,0.033333
2347167796,2016-04-13,09:00:00,2197,64,59,0.983333
2347167796,2016-04-13,09:00:00,2197,174,2,0.033333
2347167796,2016-04-13,09:00:00,2197,174,59,0.983333
2347167796,2016-04-13,10:00:00,158,76,11,0.183333
2347167796,2016-04-13,10:00:00,158,76,4,0.066667
2347167796,2016-04-13,10:00:00,158,65,11,0.183333
2347167796,2016-04-13,10:00:00,158,65,4,0.066667
2347167796,2016-04-13,10:00:00,116,76,11,0.183333
2347167796,2016-04-13,10:00:00,116,76,4,0.066667
2347167796,2016-04-13,10:00:00,116,65,11,0.183333
2347167796,2016-04-13,10:00:00,116,65,4,0.066667
2347167796,2016-04-13,11:00:00,59,67,5,0.083333
2347167796,2016-04-13,11:00:00,59,67,0,0
2347167796,2016-04-13,11:00:00,59,58,5,0.083333
2347167796,2016-04-13,11:00:00,59,58,0,0
2347167796,2016-04-13,11:00:00,0,67,5,0.083333
2347167796,2016-04-13,11:00:00,0,67,0,0
2347167796,2016-04-13,11:00:00,0,58,5,0.083333
2347167796,2016-04-13,11:00:00,0,58,0,0
2347167796,2016-04-14,12:00:00,8,59,1,0.016667
2347167796,2016-04-14,12:00:00,8,59,10,0.166667
2347167796,2016-04-14,12:00:00,8,82,1,0.016667
2347167796,2016-04-14,12:00:00,8,82,10,0.166667
2347167796,2016-04-14,12:00:00,382,59,1,0.016667
2347167796,2016-04-14,12:00:00,382,59,10,0.166667
2347167796,2016-04-14,12:00:00,382,82,1,0.016667
2347167796,2016-04-14,12:00:00,382,82,10,0.166667
2347167796,2016-04-14,01:00:00,0,58,0,0
2347167796,2016-04-14,01:00:00,0,58,56,0.933333
2347167796,2016-04-14,01:00:00,0,173,0,0
2347167796,2016-04-14,01:00:00,0,173,56,0.933333
2347167796,2016-04-14,01:00:00,2423,58,0,0
2347167796,2016-04-14,01:00:00,2423,58,56,0.933333
2347167796,2016-04-14,01:00:00,2423,173,0,0
2347167796,2016-04-14,01:00:00,2423,173,56,0.933333
2347167796,2016-04-14,02:00:00,0,57,0,0
2347167796,2016-04-14,02:00:00,0,57,16,0.266667
2347167796,2016-04-14,02:00:00,0,86,0,0
2347167796,2016-04-14,02:00:00,0,86,16,0.266667
2347167796,2016-04-14,02:00:00,275,57,0,0
2347167796,2016-04-14,02:00:00,275,57,16,0.266667
2347167796,2016-04-14,02:00:00,275,86,0,0
2347167796,2016-04-14,02:00:00,275,86,16,0.266667
2347167796,2016-04-14,03:00:00,0,57,0,0
2347167796,2016-04-14,03:00:00,0,57,9,0.15
2347167796,2016-04-14,03:00:00,0,77,0,0
2347167796,2016-04-14,03:00:00,0,77,9,0.15
2347167796,2016-04-14,03:00:00,170,57,0,0
2347167796,2016-04-14,03:00:00,170,57,9,0.15
2347167796,2016-04-14,03:00:00,170,77,0,0
2347167796,2016-04-14,03:00:00,170,77,9,0.15
2347167796,2016-04-14,04:00:00,0,57,0,0
2347167796,2016-04-14,04:00:00,0,57,12,0.2
2347167796,2016-04-14,04:00:00,0,77,0,0
2347167796,2016-04-14,04:00:00,0,77,12,0.2
2347167796,2016-04-14,04:00:00,117,57,0,0
2347167796,2016-04-14,04:00:00,117,57,12,0.2
2347167796,2016-04-14,04:00:00,117,77,0,0
2347167796,2016-04-14,04:00:00,117,77,12,0.2
2347167796,2016-04-14,05:00:00,0,57,0,0
2347167796,2016-04-14,05:00:00,0,57,8,0.133333
2347167796,2016-04-14,05:00:00,0,70,0,0
2347167796,2016-04-14,05:00:00,0,70,8,0.133333
2347167796,2016-04-14,05:00:00,99,57,0,0
2347167796,2016-04-14,05:00:00,99,57,8,0.133333
2347167796,2016-04-14,05:00:00,99,70,0,0
2347167796,2016-04-14,05:00:00,99,70,8,0.133333
2347167796,2016-04-14,06:00:00,12,60,2,0.033333
2347167796,2016-04-14,06:00:00,12,60,39,0.65
2347167796,2016-04-14,06:00:00,12,144,2,0.033333
2347167796,2016-04-14,06:00:00,12,144,39,0.65
2347167796,2016-04-14,06:00:00,1364,60,2,0.033333
2347167796,2016-04-14,06:00:00,1364,60,39,0.65
2347167796,2016-04-14,06:00:00,1364,144,2,0.033333
2347167796,2016-04-14,06:00:00,1364,144,39,0.65
2347167796,2016-04-14,07:00:00,2706,197,72,1.2
2347167796,2016-04-14,07:00:00,2706,197,8,0.133333
2347167796,2016-04-14,07:00:00,2706,72,72,1.2
2347167796,2016-04-14,07:00:00,2706,72,8,0.133333
2347167796,2016-04-14,07:00:00,137,197,72,1.2
2347167796,2016-04-14,07:00:00,137,197,8,0.133333
2347167796,2016-04-14,07:00:00,137,72,72,1.2
2347167796,2016-04-14,07:00:00,137,72,8,0.133333
2347167796,2016-04-14,08:00:00,1041,119,24,0.4
2347167796,2016-04-14,08:00:00,1041,119,2,0.033333
2347167796,2016-04-14,08:00:00,1041,64,24,0.4
2347167796,2016-04-14,08:00:00,1041,64,2,0.033333
2347167796,2016-04-14,08:00:00,53,119,24,0.4
2347167796,2016-04-14,08:00:00,53,119,2,0.033333
2347167796,2016-04-14,08:00:00,53,64,24,0.4
2347167796,2016-04-14,08:00:00,53,64,2,0.033333
2347167796,2016-04-14,09:00:00,264,80,10,0.166667
2347167796,2016-04-14,09:00:00,264,80,7,0.116667
2347167796,2016-04-14,09:00:00,264,77,10,0.166667
2347167796,2016-04-14,09:00:00,264,77,7,0.116667
2347167796,2016-04-14,09:00:00,305,80,10,0.166667
2347167796,2016-04-14,09:00:00,305,80,7,0.116667
2347167796,2016-04-14,09:00:00,305,77,10,0.166667
2347167796,2016-04-14,09:00:00,305,77,7,0.116667
2347167796,2016-04-14,10:00:00,370,84,12,0.2
2347167796,2016-04-14,10:00:00,370,84,5,0.083333
2347167796,2016-04-14,10:00:00,370,66,12,0.2
2347167796,2016-04-14,10:00:00,370,66,5,0.083333
2347167796,2016-04-14,10:00:00,120,84,12,0.2
2347167796,2016-04-14,10:00:00,120,84,5,0.083333
2347167796,2016-04-14,10:00:00,120,66,12,0.2
2347167796,2016-04-14,10:00:00,120,66,5,0.083333
2347167796,2016-04-14,11:00:00,283,82,12,0.2
2347167796,2016-04-14,11:00:00,283,82,0,0
2347167796,2016-04-14,11:00:00,283,57,12,0.2
2347167796,2016-04-14,11:00:00,283,57,0,0
2347167796,2016-04-14,11:00:00,0,82,12,0.2
2347167796,2016-04-14,11:00:00,0,82,0,0
2347167796,2016-04-14,11:00:00,0,57,12,0.2
2347167796,2016-04-14,11:00:00,0,57,0,0
2347167796,2016-04-15,12:00:00,0,57,0,0
2347167796,2016-04-15,12:00:00,0,57,14,0.233333
2347167796,2016-04-15,12:00:00,0,85,0,0
2347167796,2016-04-15,12:00:00,0,85,14,0.233333
2347167796,2016-04-15,12:00:00,259,57,0,0
2347167796,2016-04-15,12:00:00,259,57,14,0.233333
2347167796,2016-04-15,12:00:00,259,85,0,0
2347167796,2016-04-15,12:00:00,259,85,14,0.233333
2347167796,2016-04-15,01:00:00,0,57,0,0
2347167796,2016-04-15,01:00:00,0,57,15,0.25
2347167796,2016-04-15,01:00:00,0,93,0,0
2347167796,2016-04-15,01:00:00,0,93,15,0.25
2347167796,2016-04-15,01:00:00,359,57,0,0
2347167796,2016-04-15,01:00:00,359,57,15,0.25
2347167796,2016-04-15,01:00:00,359,93,0,0
2347167796,2016-04-15,01:00:00,359,93,15,0.25
2347167796,2016-04-15,02:00:00,12,60,2,0.033333
2347167796,2016-04-15,02:00:00,12,60,8,0.133333
2347167796,2016-04-15,02:00:00,12,74,2,0.033333
2347167796,2016-04-15,02:00:00,12,74,8,0.133333
2347167796,2016-04-15,02:00:00,131,60,2,0.033333
2347167796,2016-04-15,02:00:00,131,60,8,0.133333
2347167796,2016-04-15,02:00:00,131,74,2,0.033333
2347167796,2016-04-15,02:00:00,131,74,8,0.133333
2347167796,2016-04-15,03:00:00,0,57,0,0
2347167796,2016-04-15,03:00:00,0,57,2,0.033333
2347167796,2016-04-15,03:00:00,0,63,0,0
2347167796,2016-04-15,03:00:00,0,63,2,0.033333
2347167796,2016-04-15,03:00:00,15,57,0,0
2347167796,2016-04-15,03:00:00,15,57,2,0.033333
2347167796,2016-04-15,03:00:00,15,63,0,0
2347167796,2016-04-15,03:00:00,15,63,2,0.033333
2347167796,2016-04-15,04:00:00,0,57,0,0
2347167796,2016-04-15,04:00:00,0,57,16,0.266667
2347167796,2016-04-15,04:00:00,0,87,0,0
2347167796,2016-04-15,04:00:00,0,87,16,0.266667
2347167796,2016-04-15,04:00:00,323,57,0,0
2347167796,2016-04-15,04:00:00,323,57,16,0.266667
2347167796,2016-04-15,04:00:00,323,87,0,0
2347167796,2016-04-15,04:00:00,323,87,16,0.266667
2347167796,2016-04-15,05:00:00,0,57,0,0
2347167796,2016-04-15,05:00:00,0,57,2,0.033333
2347167796,2016-04-15,05:00:00,0,63,0,0
2347167796,2016-04-15,05:00:00,0,63,2,0.033333
2347167796,2016-04-15,05:00:00,73,57,0,0
2347167796,2016-04-15,05:00:00,73,57,2,0.033333
2347167796,2016-04-15,05:00:00,73,63,0,0
2347167796,2016-04-15,05:00:00,73,63,2,0.033333
2347167796,2016-04-15,06:00:00,9,59,1,0.016667
2347167796,2016-04-15,06:00:00,9,59,51,0.85
2347167796,2016-04-15,06:00:00,9,198,1,0.016667
2347167796,2016-04-15,06:00:00,9,198,51,0.85
2347167796,2016-04-15,06:00:00,2499,59,1,0.016667
2347167796,2016-04-15,06:00:00,2499,59,51,0.85
2347167796,2016-04-15,06:00:00,2499,198,1,0.016667
2347167796,2016-04-15,06:00:00,2499,198,51,0.85
2347167796,2016-04-15,07:00:00,2813,194,69,1.15
2347167796,2016-04-15,07:00:00,2813,194,39,0.65
2347167796,2016-04-15,07:00:00,2813,174,69,1.15
2347167796,2016-04-15,07:00:00,2813,174,39,0.65
2347167796,2016-04-15,07:00:00,1137,194,69,1.15
2347167796,2016-04-15,07:00:00,1137,194,39,0.65
2347167796,2016-04-15,07:00:00,1137,174,69,1.15
2347167796,2016-04-15,07:00:00,1137,174,39,0.65
2347167796,2016-04-15,08:00:00,1077,121,25,0.416667
2347167796,2016-04-15,08:00:00,1077,121,28,0.466667
2347167796,2016-04-15,08:00:00,1077,118,25,0.416667
2347167796,2016-04-15,08:00:00,1077,118,28,0.466667
2347167796,2016-04-15,08:00:00,732,121,25,0.416667
2347167796,2016-04-15,08:00:00,732,121,28,0.466667
2347167796,2016-04-15,08:00:00,732,118,25,0.416667
2347167796,2016-04-15,08:00:00,732,118,28,0.466667
2347167796,2016-04-15,09:00:00,291,86,16,0.266667
2347167796,2016-04-15,09:00:00,291,86,16,0.266667
2347167796,2016-04-15,09:00:00,291,91,16,0.266667
2347167796,2016-04-15,09:00:00,291,91,16,0.266667
2347167796,2016-04-15,09:00:00,294,86,16,0.266667
2347167796,2016-04-15,09:00:00,294,86,16,0.266667
2347167796,2016-04-15,09:00:00,294,91,16,0.266667
2347167796,2016-04-15,09:00:00,294,91,16,0.266667
2347167796,2016-04-15,10:00:00,51,67,4,0.066667
2347167796,2016-04-15,10:00:00,51,67,17,0.283333
2347167796,2016-04-15,10:00:00,51,86,4,0.066667
2347167796,2016-04-15,10:00:00,51,86,17,0.283333
2347167796,2016-04-15,10:00:00,244,67,4,0.066667
2347167796,2016-04-15,10:00:00,244,67,17,0.283333
2347167796,2016-04-15,10:00:00,244,86,4,0.066667
2347167796,2016-04-15,10:00:00,244,86,17,0.283333
2347167796,2016-04-15,11:00:00,146,76,10,0.166667
2347167796,2016-04-15,11:00:00,146,76,0,0
2347167796,2016-04-15,11:00:00,146,56,10,0.166667
2347167796,2016-04-15,11:00:00,146,56,0,0
2347167796,2016-04-15,11:00:00,0,76,10,0.166667
2347167796,2016-04-15,11:00:00,0,76,0,0
2347167796,2016-04-15,11:00:00,0,56,10,0.166667
2347167796,2016-04-15,11:00:00,0,56,0,0
2347167796,2016-04-16,12:00:00,0,56,0,0
2347167796,2016-04-16,12:00:00,0,56,23,0.383333
2347167796,2016-04-16,12:00:00,0,100,0,0
2347167796,2016-04-16,12:00:00,0,100,23,0.383333
2347167796,2016-04-16,12:00:00,529,56,0,0
2347167796,2016-04-16,12:00:00,529,56,23,0.383333
2347167796,2016-04-16,12:00:00,529,100,0,0
2347167796,2016-04-16,12:00:00,529,100,23,0.383333
2347167796,2016-04-16,01:00:00,0,56,0,0
2347167796,2016-04-16,01:00:00,0,56,13,0.216667
2347167796,2016-04-16,01:00:00,0,84,0,0
2347167796,2016-04-16,01:00:00,0,84,13,0.216667
2347167796,2016-04-16,01:00:00,352,56,0,0
2347167796,2016-04-16,01:00:00,352,56,13,0.216667
2347167796,2016-04-16,01:00:00,352,84,0,0
2347167796,2016-04-16,01:00:00,352,84,13,0.216667
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,02:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,03:00:00,0,56,0,0
2347167796,2016-04-16,04:00:00,0,56,0,0
2347167796,2016-04-16,04:00:00,0,56,0,0
2347167796,2016-04-16,04:00:00,0,57,0,0
2347167796,2016-04-16,04:00:00,0,57,0,0
2347167796,2016-04-16,04:00:00,0,56,0,0
2347167796,2016-04-16,04:00:00,0,56,0,0
2347167796,2016-04-16,04:00:00,0,57,0,0
2347167796,2016-04-16,04:00:00,0,57,0,0
2347167796,2016-04-16,05:00:00,0,56,0,0
2347167796,2016-04-16,05:00:00,0,56,36,0.6
2347167796,2016-04-16,05:00:00,0,160,0,0
2347167796,2016-04-16,05:00:00,0,160,36,0.6
2347167796,2016-04-16,05:00:00,1344,56,0,0
2347167796,2016-04-16,05:00:00,1344,56,36,0.6
2347167796,2016-04-16,05:00:00,1344,160,0,0
2347167796,2016-04-16,05:00:00,1344,160,36,0.6
2347167796,2016-04-16,06:00:00,0,56,0,0
2347167796,2016-04-16,06:00:00,0,56,40,0.666667
2347167796,2016-04-16,06:00:00,0,180,0,0
2347167796,2016-04-16,06:00:00,0,180,40,0.666667
2347167796,2016-04-16,06:00:00,2139,56,0,0
2347167796,2016-04-16,06:00:00,2139,56,40,0.666667
2347167796,2016-04-16,06:00:00,2139,180,0,0
2347167796,2016-04-16,06:00:00,2139,180,40,0.666667
2347167796,2016-04-16,07:00:00,1446,124,34,0.566667
2347167796,2016-04-16,07:00:00,1446,124,35,0.583333
2347167796,2016-04-16,07:00:00,1446,127,34,0.566667
2347167796,2016-04-16,07:00:00,1446,127,35,0.583333
2347167796,2016-04-16,07:00:00,943,124,34,0.566667
2347167796,2016-04-16,07:00:00,943,124,35,0.583333
2347167796,2016-04-16,07:00:00,943,127,34,0.566667
2347167796,2016-04-16,07:00:00,943,127,35,0.583333
2347167796,2016-04-16,08:00:00,5291,334,130,2.166667
2347167796,2016-04-16,08:00:00,5291,334,48,0.8
2347167796,2016-04-16,08:00:00,5291,150,130,2.166667
2347167796,2016-04-16,08:00:00,5291,150,48,0.8
2347167796,2016-04-16,08:00:00,1496,334,130,2.166667
2347167796,2016-04-16,08:00:00,1496,334,48,0.8
2347167796,2016-04-16,08:00:00,1496,150,130,2.166667
2347167796,2016-04-16,08:00:00,1496,150,48,0.8
2347167796,2016-04-16,09:00:00,5249,329,132,2.2
2347167796,2016-04-16,09:00:00,5249,329,47,0.783333
2347167796,2016-04-16,09:00:00,5249,138,132,2.2
2347167796,2016-04-16,09:00:00,5249,138,47,0.783333
2347167796,2016-04-16,09:00:00,1571,329,132,2.2
2347167796,2016-04-16,09:00:00,1571,329,47,0.783333
2347167796,2016-04-16,09:00:00,1571,138,132,2.2
2347167796,2016-04-16,09:00:00,1571,138,47,0.783333
2347167796,2016-04-16,10:00:00,468,106,24,0.4
2347167796,2016-04-16,10:00:00,468,106,17,0.283333
2347167796,2016-04-16,10:00:00,468,95,24,0.4
2347167796,2016-04-16,10:00:00,468,95,17,0.283333
2347167796,2016-04-16,10:00:00,547,106,24,0.4
2347167796,2016-04-16,10:00:00,547,106,17,0.283333
2347167796,2016-04-16,10:00:00,547,95,24,0.4
2347167796,2016-04-16,10:00:00,547,95,17,0.283333
2347167796,2016-04-16,11:00:00,869,122,31,0.516667
2347167796,2016-04-16,11:00:00,869,122,0,0
2347167796,2016-04-16,11:00:00,869,57,31,0.516667
2347167796,2016-04-16,11:00:00,869,57,0,0
2347167796,2016-04-16,11:00:00,0,122,31,0.516667
2347167796,2016-04-16,11:00:00,0,122,0,0
2347167796,2016-04-16,11:00:00,0,57,31,0.516667
2347167796,2016-04-16,11:00:00,0,57,0,0
2347167796,2016-04-17,12:00:00,0,57,0,0
2347167796,2016-04-17,12:00:00,0,57,2,0.033333
2347167796,2016-04-17,12:00:00,0,62,0,0
2347167796,2016-04-17,12:00:00,0,62,2,0.033333
2347167796,2016-04-17,12:00:00,21,57,0,0
2347167796,2016-04-17,12:00:00,21,57,2,0.033333
2347167796,2016-04-17,12:00:00,21,62,0,0
2347167796,2016-04-17,12:00:00,21,62,2,0.033333
2347167796,2016-04-17,01:00:00,0,57,0,0
2347167796,2016-04-17,01:00:00,0,57,35,0.583333
2347167796,2016-04-17,01:00:00,0,124,0,0
2347167796,2016-04-17,01:00:00,0,124,35,0.583333
2347167796,2016-04-17,01:00:00,872,57,0,0
2347167796,2016-04-17,01:00:00,872,57,35,0.583333
2347167796,2016-04-17,01:00:00,872,124,0,0
2347167796,2016-04-17,01:00:00,872,124,35,0.583333
2347167796,2016-04-17,02:00:00,0,57,0,0
2347167796,2016-04-17,02:00:00,0,57,32,0.533333
2347167796,2016-04-17,02:00:00,0,113,0,0
2347167796,2016-04-17,02:00:00,0,113,32,0.533333
2347167796,2016-04-17,02:00:00,578,57,0,0
2347167796,2016-04-17,02:00:00,578,57,32,0.533333
2347167796,2016-04-17,02:00:00,578,113,0,0
2347167796,2016-04-17,02:00:00,578,113,32,0.533333
2347167796,2016-04-17,03:00:00,0,57,0,0
2347167796,2016-04-17,03:00:00,0,57,11,0.183333
2347167796,2016-04-17,03:00:00,0,89,0,0
2347167796,2016-04-17,03:00:00,0,89,11,0.183333
2347167796,2016-04-17,03:00:00,219,57,0,0
2347167796,2016-04-17,03:00:00,219,57,11,0.183333
2347167796,2016-04-17,03:00:00,219,89,0,0
2347167796,2016-04-17,03:00:00,219,89,11,0.183333
2347167796,2016-04-17,04:00:00,8,58,1,0.016667
2347167796,2016-04-17,04:00:00,8,58,8,0.133333
2347167796,2016-04-17,04:00:00,8,74,1,0.016667
2347167796,2016-04-17,04:00:00,8,74,8,0.133333
2347167796,2016-04-17,04:00:00,57,58,1,0.016667
2347167796,2016-04-17,04:00:00,57,58,8,0.133333
2347167796,2016-04-17,04:00:00,57,74,1,0.016667
2347167796,2016-04-17,04:00:00,57,74,8,0.133333
2347167796,2016-04-17,05:00:00,0,57,0,0
2347167796,2016-04-17,05:00:00,0,57,17,0.283333
2347167796,2016-04-17,05:00:00,0,87,0,0
2347167796,2016-04-17,05:00:00,0,87,17,0.283333
2347167796,2016-04-17,05:00:00,256,57,0,0
2347167796,2016-04-17,05:00:00,256,57,17,0.283333
2347167796,2016-04-17,05:00:00,256,87,0,0
2347167796,2016-04-17,05:00:00,256,87,17,0.283333
2347167796,2016-04-17,06:00:00,0,56,0,0
2347167796,2016-04-17,06:00:00,0,56,19,0.316667
2347167796,2016-04-17,06:00:00,0,98,0,0
2347167796,2016-04-17,06:00:00,0,98,19,0.316667
2347167796,2016-04-17,06:00:00,495,56,0,0
2347167796,2016-04-17,06:00:00,495,56,19,0.316667
2347167796,2016-04-17,06:00:00,495,98,0,0
2347167796,2016-04-17,06:00:00,495,98,19,0.316667
2347167796,2016-04-17,07:00:00,20,61,3,0.05
2347167796,2016-04-17,07:00:00,20,61,17,0.283333
2347167796,2016-04-17,07:00:00,20,93,3,0.05
2347167796,2016-04-17,07:00:00,20,93,17,0.283333
2347167796,2016-04-17,07:00:00,334,61,3,0.05
2347167796,2016-04-17,07:00:00,334,61,17,0.283333
2347167796,2016-04-17,07:00:00,334,93,3,0.05
2347167796,2016-04-17,07:00:00,334,93,17,0.283333
2347167796,2016-04-17,08:00:00,22,61,3,0.05
2347167796,2016-04-17,08:00:00,22,61,16,0.266667
2347167796,2016-04-17,08:00:00,22,84,3,0.05
2347167796,2016-04-17,08:00:00,22,84,16,0.266667
2347167796,2016-04-17,08:00:00,217,61,3,0.05
2347167796,2016-04-17,08:00:00,217,61,16,0.266667
2347167796,2016-04-17,08:00:00,217,84,3,0.05
2347167796,2016-04-17,08:00:00,217,84,16,0.266667
2347167796,2016-04-17,09:00:00,161,73,8,0.133333
2347167796,2016-04-17,09:00:00,161,73,15,0.25
2347167796,2016-04-17,09:00:00,161,81,8,0.133333
2347167796,2016-04-17,09:00:00,161,81,15,0.25
2347167796,2016-04-17,09:00:00,182,73,8,0.133333
2347167796,2016-04-17,09:00:00,182,73,15,0.25
2347167796,2016-04-17,09:00:00,182,81,8,0.133333
2347167796,2016-04-17,09:00:00,182,81,15,0.25
2347167796,2016-04-17,10:00:00,541,111,31,0.516667
2347167796,2016-04-17,10:00:00,541,111,0,0
2347167796,2016-04-17,10:00:00,541,57,31,0.516667
2347167796,2016-04-17,10:00:00,541,57,0,0
2347167796,2016-04-17,10:00:00,0,111,31,0.516667
2347167796,2016-04-17,10:00:00,0,111,0,0
2347167796,2016-04-17,10:00:00,0,57,31,0.516667
